chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
X,100,4.0,full_window,100,0.5,1.0,0.6666666666666666,10,5,5,600.0,0.5694652673663169,0.24090303089587062,26.0
X,100,4.0,half_window,50,0.5,1.0,0.6666666666666666,10,5,5,600.0,0.5694652673663169,0.24090303089587062,26.0
X,100,4.0,quarter_window,25,0.3,0.6,0.4,10,5,5,600.0,0.5694652673663169,0.24090303089587062,26.0
X,100,40.0,full_window,100,1.0,0.2,0.33333333333333337,1,5,4,870.0,0.815792103948026,0.0,30.0
X,100,40.0,half_window,50,1.0,0.2,0.33333333333333337,1,5,4,870.0,0.815792103948026,0.0,30.0
X,100,40.0,quarter_window,25,0.0,0.0,0.0,1,5,4,870.0,0.815792103948026,0.0,30.0
X,100,5.0,full_window,100,0.5,1.0,0.6666666666666666,10,5,5,600.0,0.5694652673663169,0.24090303089587062,26.0
X,100,5.0,half_window,50,0.5,1.0,0.6666666666666666,10,5,5,600.0,0.5694652673663169,0.24090303089587062,26.0
X,100,5.0,quarter_window,25,0.3,0.6,0.4,10,5,5,600.0,0.5694652673663169,0.24090303089587062,26.0
X,100,6.0,full_window,100,0.5555555555555556,1.0,0.7142857142857143,9,5,4,500.0,0.6294852573713143,0.29993720704003696,26.0
X,100,6.0,half_window,50,0.5555555555555556,1.0,0.7142857142857143,9,5,4,500.0,0.6294852573713143,0.29993720704003696,26.0
X,100,6.0,quarter_window,25,0.3333333333333333,0.6,0.42857142857142855,9,5,4,500.0,0.6294852573713143,0.29993720704003696,26.0
X,100,7.0,full_window,100,0.6666666666666666,0.8,0.7272727272727272,6,5,1,420.0,0.8695402298850575,0.6545433192687017,27.5
X,100,7.0,half_window,50,0.6666666666666666,0.8,0.7272727272727272,6,5,1,420.0,0.8695402298850575,0.6545433192687017,27.5
X,100,7.0,quarter_window,25,0.3333333333333333,0.4,0.3636363636363636,6,5,1,420.0,0.8695402298850575,0.6545433192687017,27.5
X,100,8.0,full_window,100,0.8,0.8,0.8000000000000002,5,5,0,420.0,0.8695402298850575,0.6545433192687017,27.5
X,100,8.0,half_window,50,0.8,0.8,0.8000000000000002,5,5,0,420.0,0.8695402298850575,0.6545433192687017,27.5
X,100,8.0,quarter_window,25,0.4,0.4,0.4000000000000001,5,5,0,420.0,0.8695402298850575,0.6545433192687017,27.5
X,100,9.0,full_window,100,0.8,0.8,0.8000000000000002,5,5,0,420.0,0.8695402298850575,0.6545433192687017,27.5
X,100,9.0,half_window,50,0.8,0.8,0.8000000000000002,5,5,0,420.0,0.8695402298850575,0.6545433192687017,27.5
X,100,9.0,quarter_window,25,0.4,0.4,0.4000000000000001,5,5,0,420.0,0.8695402298850575,0.6545433192687017,27.5
XI,100,0.0,full_window,100,0.6153846153846154,1.0,0.761904761904762,13,7,6,430.0,0.721224387806097,0.4781273817450792,22.857142857142858
XI,100,0.0,half_window,50,0.5384615384615384,1.0,0.7000000000000001,13,7,6,430.0,0.721224387806097,0.4781273817450792,22.857142857142858
XI,100,0.0,quarter_window,25,0.23076923076923078,0.42857142857142855,0.3,13,7,6,430.0,0.721224387806097,0.4781273817450792,22.857142857142858
XI,100,1.0,full_window,100,0.8,1.0,0.888888888888889,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,1.0,half_window,50,0.7,1.0,0.8235294117647058,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,1.0,quarter_window,25,0.3,0.42857142857142855,0.3529411764705882,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,10.0,full_window,100,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,10.0,half_window,50,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,10.0,quarter_window,25,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,11.0,full_window,100,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,11.0,half_window,50,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,11.0,quarter_window,25,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,12.0,full_window,100,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,12.0,half_window,50,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,12.0,quarter_window,25,0.16666666666666666,0.14285714285714285,0.15384615384615383,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,13.0,full_window,100,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,13.0,half_window,50,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,13.0,quarter_window,25,0.16666666666666666,0.14285714285714285,0.15384615384615383,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,14.0,full_window,100,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,14.0,half_window,50,0.8333333333333334,0.7142857142857143,0.7692307692307692,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,14.0,quarter_window,25,0.16666666666666666,0.14285714285714285,0.15384615384615383,6,7,1,280.0,0.9672013993003499,0.9321017347671496,26.0
XI,100,15.0,full_window,100,0.8,0.5714285714285714,0.6666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,15.0,half_window,50,0.8,0.5714285714285714,0.6666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,15.0,quarter_window,25,0.2,0.14285714285714285,0.16666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,16.0,full_window,100,0.8,0.5714285714285714,0.6666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,16.0,half_window,50,0.8,0.5714285714285714,0.6666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,16.0,quarter_window,25,0.2,0.14285714285714285,0.16666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,17.0,full_window,100,0.8,0.5714285714285714,0.6666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,17.0,half_window,50,0.8,0.5714285714285714,0.6666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,17.0,quarter_window,25,0.2,0.14285714285714285,0.16666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,18.0,full_window,100,0.8,0.5714285714285714,0.6666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,18.0,half_window,50,0.8,0.5714285714285714,0.6666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,18.0,quarter_window,25,0.2,0.14285714285714285,0.16666666666666666,5,7,2,280.0,0.9568065967016491,0.910112238841623,25.0
XI,100,19.0,full_window,100,1.0,0.5714285714285714,0.7272727272727273,4,7,3,560.0,0.9568065967016491,0.910112238841623,25.0
XI,100,19.0,half_window,50,1.0,0.5714285714285714,0.7272727272727273,4,7,3,560.0,0.9568065967016491,0.910112238841623,25.0
XI,100,19.0,quarter_window,25,0.25,0.14285714285714285,0.18181818181818182,4,7,3,560.0,0.9568065967016491,0.910112238841623,25.0
XI,100,2.0,full_window,100,0.8,1.0,0.888888888888889,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,2.0,half_window,50,0.7,1.0,0.8235294117647058,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,2.0,quarter_window,25,0.3,0.42857142857142855,0.3529411764705882,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,20.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,20.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,20.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,21.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,21.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,21.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,22.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,22.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,22.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,23.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,23.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,23.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,24.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,24.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,24.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,25.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,25.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,25.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,26.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,26.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,26.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,27.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,27.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,27.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,28.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,28.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,28.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,29.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,29.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,29.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,3.0,full_window,100,0.8,1.0,0.888888888888889,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,3.0,half_window,50,0.7,1.0,0.8235294117647058,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,3.0,quarter_window,25,0.3,0.42857142857142855,0.3529411764705882,10,7,3,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,30.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,30.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,30.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,31.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,31.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,31.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,32.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,32.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,32.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,33.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,33.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,33.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,34.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,34.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,34.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,35.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,35.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,35.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,36.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,36.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,36.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,37.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,37.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,37.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,38.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,38.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,38.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,39.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,39.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,39.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,4.0,full_window,100,0.8888888888888888,1.0,0.9411764705882353,9,7,2,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,4.0,half_window,50,0.7777777777777778,1.0,0.8750000000000001,9,7,2,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,4.0,quarter_window,25,0.3333333333333333,0.42857142857142855,0.375,9,7,2,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,40.0,full_window,100,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,40.0,half_window,50,1.0,0.42857142857142855,0.6,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,40.0,quarter_window,25,0.3333333333333333,0.14285714285714285,0.2,3,7,4,560.0,0.9420139930034982,0.8784322805356349,23.333333333333332
XI,100,5.0,full_window,100,0.8888888888888888,1.0,0.9411764705882353,9,7,2,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,5.0,half_window,50,0.7777777777777778,1.0,0.8750000000000001,9,7,2,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,5.0,quarter_window,25,0.3333333333333333,0.42857142857142855,0.375,9,7,2,190.0,0.9663018490754622,0.9304579817994151,22.857142857142858
XI,100,6.0,full_window,100,0.875,0.8571428571428571,0.8659793814432989,8,7,1,270.0,0.9663018490754622,0.9304579817994151,23.333333333333332
XI,100,6.0,half_window,50,0.75,0.8571428571428571,0.7999999999999999,8,7,1,270.0,0.9663018490754622,0.9304579817994151,23.333333333333332
XI,100,6.0,quarter_window,25,0.25,0.2857142857142857,0.26666666666666666,8,7,1,270.0,0.9663018490754622,0.9304579817994151,23.333333333333332
XI,100,7.0,full_window,100,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,7.0,half_window,50,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,7.0,quarter_window,25,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,8.0,full_window,100,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,8.0,half_window,50,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,8.0,quarter_window,25,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,9.0,full_window,100,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,9.0,half_window,50,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XI,100,9.0,quarter_window,25,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,7,0,270.0,0.9672013993003499,0.9321017347671496,23.333333333333332
XII,100,0.0,full_window,100,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,0.0,half_window,50,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,0.0,quarter_window,25,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,1.0,full_window,100,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,1.0,half_window,50,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,1.0,quarter_window,25,0.2857142857142857,1.0,0.4444444444444445,14,4,10,720.0,0.7030284857571214,0.45205665899098657,18.75
XII,100,10.0,full_window,100,0.6666666666666666,1.0,0.8,6,4,2,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,10.0,half_window,50,0.6666666666666666,1.0,0.8,6,4,2,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,10.0,quarter_window,25,0.6666666666666666,1.0,0.8,6,4,2,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,11.0,full_window,100,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,11.0,half_window,50,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
XII,100,11.0,quarter_window,25,0.8,1.0,0.888888888888889,5,4,1,440.0,0.7495052473763119,0.5256777233046156,18.75
